real_label,pred_rf,pred_svm,pred_knn
classical,classical,classical,classical
blues,blues,blues,blues
metal,disco,disco,disco
jazz,jazz,jazz,jazz
blues,blues,blues,blues
country,rock,rock,rock
rock,rock,pop,country
country,country,country,country
hiphop,hiphop,hiphop,hiphop
jazz,jazz,jazz,jazz
blues,blues,jazz,blues
blues,blues,blues,blues
reggae,reggae,reggae,reggae
blues,blues,blues,blues
rock,rock,rock,rock
disco,disco,disco,disco
reggae,reggae,reggae,hiphop
jazz,jazz,jazz,jazz
disco,disco,pop,pop
rock,country,country,country
country,country,country,country
metal,reggae,blues,blues
blues,jazz,blues,jazz
country,country,country,country
blues,blues,blues,rock
classical,classical,classical,classical
pop,reggae,pop,pop
reggae,pop,classical,hiphop
jazz,jazz,classical,classical
jazz,jazz,jazz,jazz
metal,disco,blues,blues
country,rock,country,country
jazz,jazz,jazz,jazz
hiphop,hiphop,hiphop,hiphop
classical,jazz,jazz,classical
metal,metal,metal,metal
rock,rock,rock,rock
hiphop,hiphop,hiphop,hiphop
country,country,country,rock
disco,disco,disco,disco
reggae,reggae,rock,disco
rock,rock,rock,rock
pop,pop,pop,pop
blues,blues,blues,blues
jazz,jazz,jazz,jazz
jazz,jazz,jazz,disco
metal,metal,metal,metal
classical,classical,classical,classical
hiphop,hiphop,disco,reggae
pop,pop,classical,pop
hiphop,metal,hiphop,blues
metal,metal,metal,metal
hiphop,hiphop,hiphop,hiphop
jazz,jazz,jazz,jazz
reggae,reggae,reggae,reggae
disco,disco,disco,country
disco,classical,classical,classical
classical,classical,classical,classical
classical,classical,classical,classical
reggae,pop,disco,disco
metal,metal,metal,metal
reggae,reggae,reggae,disco
reggae,reggae,reggae,reggae
rock,country,rock,rock
disco,disco,disco,disco
rock,rock,rock,rock
rock,country,reggae,reggae
classical,classical,classical,classical
rock,rock,rock,rock
pop,pop,pop,pop
metal,metal,metal,metal
reggae,reggae,reggae,reggae
classical,classical,classical,classical
pop,reggae,reggae,reggae
reggae,reggae,reggae,reggae
hiphop,blues,hiphop,hiphop
disco,hiphop,disco,disco
pop,pop,pop,pop
pop,hiphop,classical,pop
pop,pop,pop,pop
disco,disco,hiphop,disco
pop,pop,pop,pop
reggae,reggae,reggae,reggae
hiphop,hiphop,hiphop,disco
jazz,jazz,jazz,jazz
rock,jazz,rock,country
reggae,reggae,reggae,hiphop
hiphop,hiphop,hiphop,hiphop
rock,disco,pop,disco
jazz,jazz,jazz,country
metal,metal,metal,rock
reggae,reggae,reggae,reggae
metal,metal,metal,metal
disco,disco,disco,disco
country,country,country,country
jazz,classical,jazz,classical
jazz,jazz,jazz,jazz
country,jazz,country,country
reggae,pop,rock,country
reggae,reggae,reggae,pop
metal,metal,metal,metal
blues,blues,blues,blues
reggae,hiphop,hiphop,hiphop
pop,pop,pop,pop
metal,metal,metal,metal
rock,jazz,jazz,rock
disco,disco,disco,disco
disco,metal,rock,metal
metal,metal,metal,metal
disco,hiphop,reggae,hiphop
blues,blues,blues,blues
blues,country,blues,rock
classical,classical,classical,classical
country,reggae,reggae,country
classical,classical,classical,jazz
country,country,country,country
classical,classical,classical,classical
rock,rock,rock,rock
reggae,reggae,reggae,country
pop,pop,reggae,hiphop
disco,disco,disco,disco
blues,reggae,reggae,hiphop
jazz,jazz,jazz,disco
rock,blues,rock,rock
reggae,reggae,reggae,country
classical,classical,classical,classical
metal,metal,metal,metal
hiphop,rock,disco,country
metal,metal,metal,metal
disco,disco,disco,disco
metal,metal,metal,metal
hiphop,hiphop,hiphop,hiphop
pop,pop,pop,pop
jazz,jazz,jazz,jazz
pop,pop,disco,disco
country,country,country,country
disco,hiphop,pop,pop
country,country,country,country
disco,country,rock,country
reggae,reggae,reggae,reggae
jazz,classical,jazz,jazz
blues,blues,blues,blues
disco,hiphop,disco,hiphop
blues,blues,blues,country
country,country,country,country
hiphop,disco,hiphop,disco
hiphop,hiphop,hiphop,disco
blues,country,blues,country
classical,classical,classical,classical
hiphop,hiphop,pop,hiphop
pop,pop,pop,pop
classical,classical,classical,classical
classical,classical,jazz,classical
blues,blues,blues,blues
rock,rock,rock,rock
blues,country,country,country
metal,metal,metal,metal
jazz,jazz,jazz,disco
classical,classical,classical,classical
blues,blues,blues,reggae
disco,disco,disco,disco
disco,hiphop,metal,metal
hiphop,hiphop,hiphop,hiphop
jazz,classical,classical,classical
reggae,reggae,reggae,reggae
rock,rock,rock,rock
rock,hiphop,disco,reggae
country,country,country,country
pop,pop,pop,pop
blues,blues,blues,blues
metal,metal,metal,rock
jazz,blues,blues,blues
blues,blues,blues,blues
rock,rock,rock,country
pop,pop,pop,pop
classical,classical,jazz,classical
pop,pop,reggae,pop
hiphop,hiphop,hiphop,hiphop
country,country,country,country
disco,disco,pop,pop
metal,metal,metal,metal
hiphop,hiphop,reggae,hiphop
rock,rock,country,country
hiphop,hiphop,hiphop,hiphop
classical,classical,classical,classical
pop,pop,pop,pop
metal,metal,metal,hiphop
country,country,country,country
jazz,jazz,jazz,jazz
country,country,country,country
hiphop,hiphop,hiphop,hiphop
classical,classical,classical,classical
pop,pop,pop,pop
pop,pop,pop,pop
hiphop,hiphop,hiphop,hiphop
country,country,country,country
country,country,blues,country
classical,classical,classical,classical
rock,rock,rock,rock
country,country,country,country
